district_id,year,yield_mt_ha,rainfall_mm,avg_temp_c,humidity_pct,soil_nitrogen,soil_phosphorus,soil_ph,ndvi_mean,sowing_week,irrigated_area_pct,prev_year_yield,crop_id
Mehsana,1998,2.2069099999999997,800,28,70,50,30,6.5,0.5,20,50,2.06329,1
Mehsana,1999,1.81683,800,28,70,50,30,6.5,0.5,20,50,2.2069099999999997,1
Mehsana,2000,1.38677,800,28,70,50,30,6.5,0.5,20,50,1.81683,1
Mehsana,2001,2.07057,800,28,70,50,30,6.5,0.5,20,50,1.38677,1
Mehsana,2002,1.64494,800,28,70,50,30,6.5,0.5,20,50,2.07057,1
Mehsana,2003,1.9196600000000001,800,28,70,50,30,6.5,0.5,20,50,1.64494,1
Mehsana,2004,2.3033699999999997,800,28,70,50,30,6.5,0.5,20,50,1.9196600000000001,1
Mehsana,2005,2.4573,800,28,70,50,30,6.5,0.5,20,50,2.3033699999999997,1
Mehsana,2006,2.20024,800,28,70,50,30,6.5,0.5,20,50,2.4573,1
Mehsana,2007,2.4355100000000003,800,28,70,50,30,6.5,0.5,20,50,2.20024,1
Mehsana,2008,2.0747199999999997,800,28,70,50,30,6.5,0.5,20,50,2.4355100000000003,1
Mehsana,2009,2.35179,800,28,70,50,30,6.5,0.5,20,50,2.0747199999999997,1
Mehsana,2010,2.20386,800,28,70,50,30,6.5,0.5,20,50,2.35179,1
Mehsana,2011,1.99167,800,28,70,50,30,6.5,0.5,20,50,2.20386,1
Mehsana,2012,2.3001799999999997,800,28,70,50,30,6.5,0.5,20,50,1.99167,1
Mehsana,2013,2.16491,800,28,70,50,30,6.5,0.5,20,50,2.3001799999999997,1
Mehsana,2014,2.5255799999999997,800,28,70,50,30,6.5,0.5,20,50,2.16491,1
Mehsana,2015,2.27173,800,28,70,50,30,6.5,0.5,20,50,2.5255799999999997,1
Mehsana,2016,1.8790799999999999,800,28,70,50,30,6.5,0.5,20,50,2.27173,1
Mehsana,2017,2.03004,800,28,70,50,30,6.5,0.5,20,50,1.8790799999999999,1
Panchmahal,1990,0.76225,800,28,70,50,30,6.5,0.5,20,50,2.03004,1
Panchmahal,1991,0.24226,800,28,70,50,30,6.5,0.5,20,50,0.76225,1
Panchmahal,1992,0.59361,800,28,70,50,30,6.5,0.5,20,50,0.24226,1
Panchmahal,1993,0.41224,800,28,70,50,30,6.5,0.5,20,50,0.59361,1
Panchmahal,1994,0.9481499999999999,800,28,70,50,30,6.5,0.5,20,50,0.41224,1
Panchmahal,1995,0.61813,800,28,70,50,30,6.5,0.5,20,50,0.9481499999999999,1
Panchmahal,1996,0.82589,800,28,70,50,30,6.5,0.5,20,50,0.61813,1
Panchmahal,1997,1.19228,800,28,70,50,30,6.5,0.5,20,50,0.82589,1
Panchmahal,1998,1.17314,800,28,70,50,30,6.5,0.5,20,50,1.19228,1
Panchmahal,1999,0.23609,800,28,70,50,30,6.5,0.5,20,50,1.17314,1
Panchmahal,2000,0.0655,800,28,70,50,30,6.5,0.5,20,50,0.23609,1
Panchmahal,2001,0.20833000000000002,800,28,70,50,30,6.5,0.5,20,50,0.0655,1
Panchmahal,2002,0.31172000000000005,800,28,70,50,30,6.5,0.5,20,50,0.20833000000000002,1
Panchmahal,2003,1.18503,800,28,70,50,30,6.5,0.5,20,50,0.31172000000000005,1
Panchmahal,2004,0.77155,800,28,70,50,30,6.5,0.5,20,50,1.18503,1
Panchmahal,2005,0.87138,800,28,70,50,30,6.5,0.5,20,50,0.77155,1
Panchmahal,2006,0.7696900000000001,800,28,70,50,30,6.5,0.5,20,50,0.87138,1
Panchmahal,2007,1.04163,800,28,70,50,30,6.5,0.5,20,50,0.7696900000000001,1
Panchmahal,2008,0.71521,800,28,70,50,30,6.5,0.5,20,50,1.04163,1
Panchmahal,2009,0.41931999999999997,800,28,70,50,30,6.5,0.5,20,50,0.71521,1
Panchmahal,2010,0.8716,800,28,70,50,30,6.5,0.5,20,50,0.41931999999999997,1
Panchmahal,2011,1.14918,800,28,70,50,30,6.5,0.5,20,50,0.8716,1
Panchmahal,2012,1.56596,800,28,70,50,30,6.5,0.5,20,50,1.14918,1
Panchmahal,2013,1.3232599999999999,800,28,70,50,30,6.5,0.5,20,50,1.56596,1
Panchmahal,2014,0.96205,800,28,70,50,30,6.5,0.5,20,50,1.3232599999999999,1
Panchmahal,2015,0.88567,800,28,70,50,30,6.5,0.5,20,50,0.96205,1
Panchmahal,2016,1.20735,800,28,70,50,30,6.5,0.5,20,50,0.88567,1
Panchmahal,2017,1.1263599999999998,800,28,70,50,30,6.5,0.5,20,50,1.20735,1
Rajkot,1990,0.0,800,28,70,50,30,6.5,0.5,20,50,1.1263599999999998,1
Rajkot,1991,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,1992,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,1993,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,1994,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,1995,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,1996,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,1997,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,1998,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,1999,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2000,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2001,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2002,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2003,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2004,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2005,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2006,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2007,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2008,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2009,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2010,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2011,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2012,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2013,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2014,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2015,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2016,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Rajkot,2017,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Sabarkantha,1990,1.53801,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Sabarkantha,1991,0.68528,800,28,70,50,30,6.5,0.5,20,50,1.53801,1
Sabarkantha,1992,0.9797,800,28,70,50,30,6.5,0.5,20,50,0.68528,1
Sabarkantha,1993,1.08257,800,28,70,50,30,6.5,0.5,20,50,0.9797,1
Sabarkantha,1994,1.76923,800,28,70,50,30,6.5,0.5,20,50,1.08257,1
Sabarkantha,1995,1.3731900000000001,800,28,70,50,30,6.5,0.5,20,50,1.76923,1
Sabarkantha,1996,1.57091,800,28,70,50,30,6.5,0.5,20,50,1.3731900000000001,1
Sabarkantha,1997,1.9493699999999998,800,28,70,50,30,6.5,0.5,20,50,1.57091,1
Sabarkantha,1998,1.75974,800,28,70,50,30,6.5,0.5,20,50,1.9493699999999998,1
Sabarkantha,1999,1.59589,800,28,70,50,30,6.5,0.5,20,50,1.75974,1
Sabarkantha,2000,0.90498,800,28,70,50,30,6.5,0.5,20,50,1.59589,1
Sabarkantha,2001,1.49767,800,28,70,50,30,6.5,0.5,20,50,0.90498,1
Sabarkantha,2002,1.28859,800,28,70,50,30,6.5,0.5,20,50,1.49767,1
Sabarkantha,2003,1.67692,800,28,70,50,30,6.5,0.5,20,50,1.28859,1
Sabarkantha,2004,1.73196,800,28,70,50,30,6.5,0.5,20,50,1.67692,1
Sabarkantha,2005,2.41379,800,28,70,50,30,6.5,0.5,20,50,1.73196,1
Sabarkantha,2006,1.79012,800,28,70,50,30,6.5,0.5,20,50,2.41379,1
Sabarkantha,2007,2.17476,800,28,70,50,30,6.5,0.5,20,50,1.79012,1
Sabarkantha,2008,1.82178,800,28,70,50,30,6.5,0.5,20,50,2.17476,1
Sabarkantha,2009,2.44776,800,28,70,50,30,6.5,0.5,20,50,1.82178,1
Sabarkantha,2010,2.14286,800,28,70,50,30,6.5,0.5,20,50,2.44776,1
Sabarkantha,2011,2.37313,800,28,70,50,30,6.5,0.5,20,50,2.14286,1
Sabarkantha,2012,2.21622,800,28,70,50,30,6.5,0.5,20,50,2.37313,1
Sabarkantha,2013,2.11905,800,28,70,50,30,6.5,0.5,20,50,2.21622,1
Sabarkantha,2014,1.72326,800,28,70,50,30,6.5,0.5,20,50,2.11905,1
Sabarkantha,2015,2.67865,800,28,70,50,30,6.5,0.5,20,50,1.72326,1
Sabarkantha,2016,2.75613,800,28,70,50,30,6.5,0.5,20,50,2.67865,1
Sabarkantha,2017,3.4489699999999996,800,28,70,50,30,6.5,0.5,20,50,2.75613,1
Surat,1990,1.94191,800,28,70,50,30,6.5,0.5,20,50,3.4489699999999996,1
Surat,1991,1.9674500000000001,800,28,70,50,30,6.5,0.5,20,50,1.94191,1
Surat,1992,2.0643200000000004,800,28,70,50,30,6.5,0.5,20,50,1.9674500000000001,1
Surat,1993,1.85147,800,28,70,50,30,6.5,0.5,20,50,2.0643200000000004,1
Surat,1994,1.83333,800,28,70,50,30,6.5,0.5,20,50,1.85147,1
Surat,1995,2.26204,800,28,70,50,30,6.5,0.5,20,50,1.83333,1
Surat,1996,2.37647,800,28,70,50,30,6.5,0.5,20,50,2.26204,1
Surat,1997,1.88127,800,28,70,50,30,6.5,0.5,20,50,2.37647,1
Surat,1998,2.38223,800,28,70,50,30,6.5,0.5,20,50,1.88127,1
Surat,1999,2.01431,800,28,70,50,30,6.5,0.5,20,50,2.38223,1
Surat,2000,1.71058,800,28,70,50,30,6.5,0.5,20,50,2.01431,1
Surat,2001,2.0142,800,28,70,50,30,6.5,0.5,20,50,1.71058,1
Surat,2002,2.3256300000000003,800,28,70,50,30,6.5,0.5,20,50,2.0142,1
Surat,2003,1.935,800,28,70,50,30,6.5,0.5,20,50,2.3256300000000003,1
Surat,2004,1.82381,800,28,70,50,30,6.5,0.5,20,50,1.935,1
Surat,2005,1.9708299999999999,800,28,70,50,30,6.5,0.5,20,50,1.82381,1
Surat,2006,2.04118,800,28,70,50,30,6.5,0.5,20,50,1.9708299999999999,1
Surat,2007,1.99774,800,28,70,50,30,6.5,0.5,20,50,2.04118,1
Surat,2008,2.08571,800,28,70,50,30,6.5,0.5,20,50,1.99774,1
Surat,2009,2.21232,800,28,70,50,30,6.5,0.5,20,50,2.08571,1
Surat,2010,2.21344,800,28,70,50,30,6.5,0.5,20,50,2.21232,1
Surat,2011,2.46205,800,28,70,50,30,6.5,0.5,20,50,2.21344,1
Surat,2012,2.44806,800,28,70,50,30,6.5,0.5,20,50,2.46205,1
Surat,2013,2.43211,800,28,70,50,30,6.5,0.5,20,50,2.44806,1
Surat,2014,2.3979899999999996,800,28,70,50,30,6.5,0.5,20,50,2.43211,1
Surat,2015,2.1818899999999997,800,28,70,50,30,6.5,0.5,20,50,2.3979899999999996,1
Surat,2016,2.59874,800,28,70,50,30,6.5,0.5,20,50,2.1818899999999997,1
Surat,2017,2.5893200000000003,800,28,70,50,30,6.5,0.5,20,50,2.59874,1
Surendranagar,1990,2.0,800,28,70,50,30,6.5,0.5,20,50,2.5893200000000003,1
Surendranagar,1991,1.6,800,28,70,50,30,6.5,0.5,20,50,2.0,1
Surendranagar,1992,2.0,800,28,70,50,30,6.5,0.5,20,50,1.6,1
Surendranagar,1993,2.0,800,28,70,50,30,6.5,0.5,20,50,2.0,1
Surendranagar,1994,2.0,800,28,70,50,30,6.5,0.5,20,50,2.0,1
Surendranagar,1995,1.875,800,28,70,50,30,6.5,0.5,20,50,2.0,1
Surendranagar,1996,1.75,800,28,70,50,30,6.5,0.5,20,50,1.875,1
Surendranagar,1997,1.85714,800,28,70,50,30,6.5,0.5,20,50,1.75,1
Surendranagar,1998,2.0,800,28,70,50,30,6.5,0.5,20,50,1.85714,1
Surendranagar,1999,1.875,800,28,70,50,30,6.5,0.5,20,50,2.0,1
Surendranagar,2000,1.0,800,28,70,50,30,6.5,0.5,20,50,1.875,1
Surendranagar,2001,1.2857100000000001,800,28,70,50,30,6.5,0.5,20,50,1.0,1
Surendranagar,2002,1.4,800,28,70,50,30,6.5,0.5,20,50,1.2857100000000001,1
Surendranagar,2003,1.5,800,28,70,50,30,6.5,0.5,20,50,1.4,1
Surendranagar,2004,0.0,800,28,70,50,30,6.5,0.5,20,50,1.5,1
Surendranagar,2005,2.2,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Surendranagar,2006,1.8,800,28,70,50,30,6.5,0.5,20,50,2.2,1
Surendranagar,2007,1.875,800,28,70,50,30,6.5,0.5,20,50,1.8,1
Surendranagar,2008,1.1111099999999998,800,28,70,50,30,6.5,0.5,20,50,1.875,1
Surendranagar,2009,1.0,800,28,70,50,30,6.5,0.5,20,50,1.1111099999999998,1
Surendranagar,2010,0.0,800,28,70,50,30,6.5,0.5,20,50,1.0,1
Surendranagar,2011,2.4,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Surendranagar,2012,2.0,800,28,70,50,30,6.5,0.5,20,50,2.4,1
Surendranagar,2013,1.56522,800,28,70,50,30,6.5,0.5,20,50,2.0,1
Surendranagar,2014,0.0,800,28,70,50,30,6.5,0.5,20,50,1.56522,1
Surendranagar,2015,2.51515,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Surendranagar,2016,2.59677,800,28,70,50,30,6.5,0.5,20,50,2.51515,1
Surendranagar,2017,1.85377,800,28,70,50,30,6.5,0.5,20,50,2.59677,1
Ajmer,1990,1.25,800,28,70,50,30,6.5,0.5,20,50,1.85377,1
Ajmer,1991,0.8,800,28,70,50,30,6.5,0.5,20,50,1.25,1
Ajmer,1992,1.23077,800,28,70,50,30,6.5,0.5,20,50,0.8,1
Ajmer,1993,1.0,800,28,70,50,30,6.5,0.5,20,50,1.23077,1
Ajmer,1994,2.0,800,28,70,50,30,6.5,0.5,20,50,1.0,1
Ajmer,1995,0.83333,800,28,70,50,30,6.5,0.5,20,50,2.0,1
Ajmer,1996,1.2,800,28,70,50,30,6.5,0.5,20,50,0.83333,1
Ajmer,1997,1.16667,800,28,70,50,30,6.5,0.5,20,50,1.2,1
Ajmer,1998,1.0,800,28,70,50,30,6.5,0.5,20,50,1.16667,1
Ajmer,1999,1.2857100000000001,800,28,70,50,30,6.5,0.5,20,50,1.0,1
Ajmer,2000,1.0,800,28,70,50,30,6.5,0.5,20,50,1.2857100000000001,1
Ajmer,2001,1.2,800,28,70,50,30,6.5,0.5,20,50,1.0,1
Ajmer,2002,0.0,800,28,70,50,30,6.5,0.5,20,50,1.2,1
Ajmer,2003,1.33333,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Ajmer,2004,1.5,800,28,70,50,30,6.5,0.5,20,50,1.33333,1
Ajmer,2005,2.0,800,28,70,50,30,6.5,0.5,20,50,1.5,1
Ajmer,2006,1.0,800,28,70,50,30,6.5,0.5,20,50,2.0,1
Ajmer,2007,1.0,800,28,70,50,30,6.5,0.5,20,50,1.0,1
Ajmer,2008,0.0,800,28,70,50,30,6.5,0.5,20,50,1.0,1
Ajmer,2009,1.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Ajmer,2010,2.0,800,28,70,50,30,6.5,0.5,20,50,1.0,1
Ajmer,2011,2.0,800,28,70,50,30,6.5,0.5,20,50,2.0,1
Ajmer,2012,1.0,800,28,70,50,30,6.5,0.5,20,50,2.0,1
Ajmer,2013,1.0,800,28,70,50,30,6.5,0.5,20,50,1.0,1
Ajmer,2014,2.0,800,28,70,50,30,6.5,0.5,20,50,1.0,1
Ajmer,2015,0.0,800,28,70,50,30,6.5,0.5,20,50,2.0,1
Ajmer,2016,2.28571,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Ajmer,2017,2.33333,800,28,70,50,30,6.5,0.5,20,50,2.28571,1
Alwar,1990,1.25,800,28,70,50,30,6.5,0.5,20,50,2.33333,1
Alwar,1991,1.0,800,28,70,50,30,6.5,0.5,20,50,1.25,1
Alwar,1992,1.16667,800,28,70,50,30,6.5,0.5,20,50,1.0,1
Alwar,1993,1.0,800,28,70,50,30,6.5,0.5,20,50,1.16667,1
Alwar,1994,1.9473699999999998,800,28,70,50,30,6.5,0.5,20,50,1.0,1
Alwar,1995,0.83333,800,28,70,50,30,6.5,0.5,20,50,1.9473699999999998,1
Alwar,1996,1.16667,800,28,70,50,30,6.5,0.5,20,50,0.83333,1
Alwar,1997,1.1538499999999998,800,28,70,50,30,6.5,0.5,20,50,1.16667,1
Alwar,1998,1.23684,800,28,70,50,30,6.5,0.5,20,50,1.1538499999999998,1
Alwar,1999,1.2459,800,28,70,50,30,6.5,0.5,20,50,1.23684,1
Alwar,2000,0.925,800,28,70,50,30,6.5,0.5,20,50,1.2459,1
Alwar,2001,1.25926,800,28,70,50,30,6.5,0.5,20,50,0.925,1
Alwar,2002,0.8,800,28,70,50,30,6.5,0.5,20,50,1.25926,1
Alwar,2003,1.625,800,28,70,50,30,6.5,0.5,20,50,0.8,1
Alwar,2004,1.5,800,28,70,50,30,6.5,0.5,20,50,1.625,1
Alwar,2005,1.46154,800,28,70,50,30,6.5,0.5,20,50,1.5,1
Alwar,2006,1.53846,800,28,70,50,30,6.5,0.5,20,50,1.46154,1
Alwar,2007,2.0,800,28,70,50,30,6.5,0.5,20,50,1.53846,1
Alwar,2008,1.77778,800,28,70,50,30,6.5,0.5,20,50,2.0,1
Alwar,2009,1.48571,800,28,70,50,30,6.5,0.5,20,50,1.77778,1
Alwar,2010,2.02632,800,28,70,50,30,6.5,0.5,20,50,1.48571,1
Alwar,2011,1.86842,800,28,70,50,30,6.5,0.5,20,50,2.02632,1
Alwar,2012,1.75949,800,28,70,50,30,6.5,0.5,20,50,1.86842,1
Alwar,2013,2.15,800,28,70,50,30,6.5,0.5,20,50,1.75949,1
Alwar,2014,2.2,800,28,70,50,30,6.5,0.5,20,50,2.15,1
Alwar,2015,2.0,800,28,70,50,30,6.5,0.5,20,50,2.2,1
Alwar,2016,2.2894699999999997,800,28,70,50,30,6.5,0.5,20,50,2.0,1
Alwar,2017,2.36709,800,28,70,50,30,6.5,0.5,20,50,2.2894699999999997,1
Banswara,1990,0.64461,800,28,70,50,30,6.5,0.5,20,50,2.36709,1
Banswara,1991,0.61227,800,28,70,50,30,6.5,0.5,20,50,0.64461,1
Banswara,1992,0.96935,800,28,70,50,30,6.5,0.5,20,50,0.61227,1
Banswara,1993,0.80887,800,28,70,50,30,6.5,0.5,20,50,0.96935,1
Banswara,1994,0.6396799999999999,800,28,70,50,30,6.5,0.5,20,50,0.80887,1
Banswara,1995,0.35706,800,28,70,50,30,6.5,0.5,20,50,0.6396799999999999,1
Banswara,1996,0.82259,800,28,70,50,30,6.5,0.5,20,50,0.35706,1
Banswara,1997,0.9455,800,28,70,50,30,6.5,0.5,20,50,0.82259,1
Banswara,1998,1.0486600000000001,800,28,70,50,30,6.5,0.5,20,50,0.9455,1
Banswara,1999,0.6612899999999999,800,28,70,50,30,6.5,0.5,20,50,1.0486600000000001,1
Banswara,2000,0.05888,800,28,70,50,30,6.5,0.5,20,50,0.6612899999999999,1
Banswara,2001,0.34352999999999995,800,28,70,50,30,6.5,0.5,20,50,0.05888,1
Banswara,2002,0.29838,800,28,70,50,30,6.5,0.5,20,50,0.34352999999999995,1
Banswara,2003,0.8296,800,28,70,50,30,6.5,0.5,20,50,0.29838,1
Banswara,2004,0.65937,800,28,70,50,30,6.5,0.5,20,50,0.8296,1
Banswara,2005,0.65612,800,28,70,50,30,6.5,0.5,20,50,0.65937,1
Banswara,2006,0.56421,800,28,70,50,30,6.5,0.5,20,50,0.65612,1
Banswara,2007,1.3023699999999998,800,28,70,50,30,6.5,0.5,20,50,0.56421,1
Banswara,2008,0.41499,800,28,70,50,30,6.5,0.5,20,50,1.3023699999999998,1
Banswara,2009,0.4254,800,28,70,50,30,6.5,0.5,20,50,0.41499,1
Banswara,2010,0.67337,800,28,70,50,30,6.5,0.5,20,50,0.4254,1
Banswara,2011,1.2976500000000002,800,28,70,50,30,6.5,0.5,20,50,0.67337,1
Banswara,2012,1.07185,800,28,70,50,30,6.5,0.5,20,50,1.2976500000000002,1
Banswara,2013,0.98268,800,28,70,50,30,6.5,0.5,20,50,1.07185,1
Banswara,2014,0.65708,800,28,70,50,30,6.5,0.5,20,50,0.98268,1
Banswara,2015,0.5207200000000001,800,28,70,50,30,6.5,0.5,20,50,0.65708,1
Banswara,2016,1.0554700000000001,800,28,70,50,30,6.5,0.5,20,50,0.5207200000000001,1
Banswara,2017,1.0225,800,28,70,50,30,6.5,0.5,20,50,1.0554700000000001,1
Barmer,1990,0.0,800,28,70,50,30,6.5,0.5,20,50,1.0225,1
Barmer,1991,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,1992,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,1993,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,1994,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,1995,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,1996,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,1997,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,1998,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,1999,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2000,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2001,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2002,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2003,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2004,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2005,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2006,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2007,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2008,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2009,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2010,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2011,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2012,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2013,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2014,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2015,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2016,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Barmer,2017,0.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Bharatpur,1990,1.5081300000000002,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Bharatpur,1991,1.57143,800,28,70,50,30,6.5,0.5,20,50,1.5081300000000002,1
Bharatpur,1992,1.95833,800,28,70,50,30,6.5,0.5,20,50,1.57143,1
Bharatpur,1993,1.10606,800,28,70,50,30,6.5,0.5,20,50,1.95833,1
Bharatpur,1994,1.5315999999999999,800,28,70,50,30,6.5,0.5,20,50,1.10606,1
Bharatpur,1995,0.47454,800,28,70,50,30,6.5,0.5,20,50,1.5315999999999999,1
Bharatpur,1996,1.13293,800,28,70,50,30,6.5,0.5,20,50,0.47454,1
Bharatpur,1997,1.05593,800,28,70,50,30,6.5,0.5,20,50,1.13293,1
Bharatpur,1998,1.18608,800,28,70,50,30,6.5,0.5,20,50,1.05593,1
Bharatpur,1999,1.54942,800,28,70,50,30,6.5,0.5,20,50,1.18608,1
Bharatpur,2000,1.15691,800,28,70,50,30,6.5,0.5,20,50,1.54942,1
Bharatpur,2001,1.30065,800,28,70,50,30,6.5,0.5,20,50,1.15691,1
Bharatpur,2002,0.7387400000000001,800,28,70,50,30,6.5,0.5,20,50,1.30065,1
Bharatpur,2003,1.31915,800,28,70,50,30,6.5,0.5,20,50,0.7387400000000001,1
Bharatpur,2004,1.085,800,28,70,50,30,6.5,0.5,20,50,1.31915,1
Bharatpur,2005,2.038,800,28,70,50,30,6.5,0.5,20,50,1.085,1
Bharatpur,2006,1.0493,800,28,70,50,30,6.5,0.5,20,50,2.038,1
Bharatpur,2007,1.80172,800,28,70,50,30,6.5,0.5,20,50,1.0493,1
Bharatpur,2008,1.33684,800,28,70,50,30,6.5,0.5,20,50,1.80172,1
Bharatpur,2009,1.70492,800,28,70,50,30,6.5,0.5,20,50,1.33684,1
Bharatpur,2010,2.01802,800,28,70,50,30,6.5,0.5,20,50,1.70492,1
Bharatpur,2011,2.38014,800,28,70,50,30,6.5,0.5,20,50,2.01802,1
Bharatpur,2012,1.95973,800,28,70,50,30,6.5,0.5,20,50,2.38014,1
Bharatpur,2013,2.00424,800,28,70,50,30,6.5,0.5,20,50,1.95973,1
Bharatpur,2014,2.19318,800,28,70,50,30,6.5,0.5,20,50,2.00424,1
Bharatpur,2015,2.29119,800,28,70,50,30,6.5,0.5,20,50,2.19318,1
Bharatpur,2016,2.28362,800,28,70,50,30,6.5,0.5,20,50,2.29119,1
Bharatpur,2017,2.2091,800,28,70,50,30,6.5,0.5,20,50,2.28362,1
Bhilwara,1990,1.0,800,28,70,50,30,6.5,0.5,20,50,2.2091,1
Bhilwara,1991,0.0,800,28,70,50,30,6.5,0.5,20,50,1.0,1
Bhilwara,1992,1.0,800,28,70,50,30,6.5,0.5,20,50,0.0,1
Bhilwara,1993,1.0,800,28,70,50,30,6.5,0.5,20,50,1.0,1
Bhilwara,1994,2.16667,800,28,70,50,30,6.5,0.5,20,50,1.0,1
Bhilwara,1995,0.88889,800,28,70,50,30,6.5,0.5,20,50,2.16667,1
Bhilwara,1996,1.16667,800,28,70,50,30,6.5,0.5,20,50,0.88889,1
Bhilwara,1997,1.1875,800,28,70,50,30,6.5,0.5,20,50,1.16667,1
Bhilwara,1998,1.20588,800,28,70,50,30,6.5,0.5,20,50,1.1875,1
Bhilwara,1999,1.2561,800,28,70,50,30,6.5,0.5,20,50,1.20588,1
Bhilwara,2000,0.93548,800,28,70,50,30,6.5,0.5,20,50,1.2561,1
Bhilwara,2001,1.23077,800,28,70,50,30,6.5,0.5,20,50,0.93548,1
Bhilwara,2002,0.83333,800,28,70,50,30,6.5,0.5,20,50,1.23077,1
Bhilwara,2003,1.63158,800,28,70,50,30,6.5,0.5,20,50,0.83333,1
Bhilwara,2004,1.5,800,28,70,50,30,6.5,0.5,20,50,1.63158,1
Bhilwara,2005,1.44828,800,28,70,50,30,6.5,0.5,20,50,1.5,1
Bhilwara,2006,1.57143,800,28,70,50,30,6.5,0.5,20,50,1.44828,1
Bhilwara,2007,2.0,800,28,70,50,30,6.5,0.5,20,50,1.57143,1
Bhilwara,2008,1.7857100000000001,800,28,70,50,30,6.5,0.5,20,50,2.0,1
Bhilwara,2009,1.51163,800,28,70,50,30,6.5,0.5,20,50,1.7857100000000001,1
